country_name,country_text_id,country_id,year,historical_date,project,historical,histname,codingstart,codingend,codingstart_contemp,codingend_contemp,codingstart_hist,codingend_hist,gapstart1,gapstart2,gapstart3,gapend1,gapend2,gapend3,gap_index,COWcode,v2x_polyarchy,v2x_polyarchy_codelow,v2x_polyarchy_codehigh,v2x_polyarchy_sd,v2x_libdem,v2x_libdem_codelow,v2x_libdem_codehigh,v2x_libdem_sd,v2x_partipdem,v2x_partipdem_codelow,v2x_partipdem_codehigh,v2x_partipdem_sd,v2x_delibdem,v2x_delibdem_codelow,v2x_delibdem_codehigh,v2x_delibdem_sd,v2x_egaldem,v2x_egaldem_codelow,v2x_egaldem_codehigh,v2x_egaldem_sd,v2x_api,v2x_api_codelow,v2x_api_codehigh,v2x_api_sd,v2x_mpi,v2x_mpi_codelow,v2x_mpi_codehigh,v2x_mpi_sd,v2x_freexp_altinf,v2x_freexp_altinf_codelow,v2x_freexp_altinf_codehigh,v2x_freexp_altinf_sd,v2x_frassoc_thick,v2x_frassoc_thick_codelow,v2x_frassoc_thick_codehigh,v2x_frassoc_thick_sd,v2x_suffr,v2xel_frefair,v2xel_frefair_codelow,v2xel_frefair_codehigh,v2xel_frefair_sd,v2x_elecoff,v2x_liberal,v2x_liberal_codelow,v2x_liberal_codehigh,v2x_liberal_sd,v2xcl_rol,v2xcl_rol_codelow,v2xcl_rol_codehigh,v2xcl_rol_sd,v2x_jucon,v2x_jucon_codelow,v2x_jucon_codehigh,v2x_jucon_sd,v2xlg_legcon,v2xlg_legcon_codelow,v2xlg_legcon_codehigh,v2xlg_legcon_sd,v2x_partip,v2x_partip_codelow,v2x_partip_codehigh,v2x_partip_sd,v2x_cspart,v2x_cspart_codelow,v2x_cspart_codehigh,v2x_cspart_sd,v2xdd_dd,v2xel_locelec,v2xel_locelec_codelow,v2xel_locelec_codehigh,v2xel_locelec_sd,v2xel_regelec,v2xel_regelec_codelow,v2xel_regelec_codehigh,v2xel_regelec_sd,v2xdl_delib,v2xdl_delib_codelow,v2xdl_delib_codehigh,v2xdl_delib_sd,v2x_egal,v2x_egal_codelow,v2x_egal_codehigh,v2x_egal_sd,v2xeg_eqprotec,v2xeg_eqprotec_codelow,v2xeg_eqprotec_codehigh,v2xeg_eqprotec_sd,v2xeg_eqaccess,v2xeg_eqaccess_codelow,v2xeg_eqaccess_codehigh,v2xeg_eqaccess_sd,v2xeg_eqdr,v2xeg_eqdr_codelow,v2xeg_eqdr_codehigh,v2xeg_eqdr_sd,v2x_regime,v2x_regime_amb,v2x_accountability,v2x_accountability_codelow,v2x_accountability_codehigh,v2x_accountability_osp,v2x_accountability_osp_codelow,v2x_accountability_osp_codehigh,v2x_veracc,v2x_veracc_codelow,v2x_veracc_codehigh,v2x_veracc_osp,v2x_veracc_osp_codelow,v2x_veracc_osp_codehigh,v2x_diagacc,v2x_diagacc_codelow,v2x_diagacc_codehigh,v2x_diagacc_osp,v2x_diagacc_osp_codelow,v2x_diagacc_osp_codehigh,v2x_horacc,v2x_horacc_codelow,v2x_horacc_codehigh,v2x_horacc_osp,v2x_horacc_osp_codelow,v2x_horacc_osp_codehigh,v2x_ex_confidence,v2x_ex_direlect,v2x_ex_hereditary,v2x_ex_military,v2x_ex_party,v2x_neopat,v2x_neopat_codelow,v2x_neopat_codehigh,v2x_neopat_sd,v2xnp_client,v2xnp_client_codelow,v2xnp_client_codehigh,v2xnp_client_sd,v2xnp_pres,v2xnp_pres_codelow,v2xnp_pres_codehigh,v2xnp_pres_sd,v2xnp_regcorr,v2xnp_regcorr_codelow,v2xnp_regcorr_codehigh,v2xnp_regcorr_sd,v2x_civlib,v2x_civlib_codelow,v2x_civlib_codehigh,v2x_civlib_sd,v2x_clphy,v2x_clphy_codelow,v2x_clphy_codehigh,v2x_clphy_sd,v2x_clpol,v2x_clpol_codelow,v2x_clpol_codehigh,v2x_clpol_sd,v2x_clpriv,v2x_clpriv_codelow,v2x_clpriv_codehigh,v2x_clpriv_sd,v2xpe_exlecon,v2xpe_exlecon_codelow,v2xpe_exlecon_codehigh,v2xpe_exlecon_sd,v2xpe_exlgender,v2xpe_exlgender_codelow,v2xpe_exlgender_codehigh,v2xpe_exlgender_sd,v2xpe_exlgeo,v2xpe_exlgeo_codelow,v2xpe_exlgeo_codehigh,v2xpe_exlgeo_sd,v2xpe_exlpol,v2xpe_exlpol_codelow,v2xpe_exlpol_codehigh,v2xpe_exlpol_sd,v2xpe_exlsocgr,v2xpe_exlsocgr_codelow,v2xpe_exlsocgr_codehigh,v2xpe_exlsocgr_sd,v2x_corr,v2x_corr_codelow,v2x_corr_codehigh,v2x_corr_sd,v2x_execorr,v2x_execorr_codelow,v2x_execorr_codehigh,v2x_execorr_sd,v2x_pubcorr,v2x_pubcorr_codelow,v2x_pubcorr_codehigh,v2x_pubcorr_sd,v2x_gender,v2x_gender_codelow,v2x_gender_codehigh,v2x_gender_sd,v2x_gencl,v2x_gencl_codelow,v2x_gencl_codehigh,v2x_gencl_sd,v2x_gencs,v2x_gencs_codelow,v2x_gencs_codehigh,v2x_gencs_sd,v2x_genpp,v2x_genpp_codelow,v2x_genpp_codehigh,v2x_genpp_sd,v2x_rule,v2x_rule_codelow,v2x_rule_codehigh,v2x_rule_sd,v2xcl_acjst,v2xcl_acjst_codelow,v2xcl_acjst_codehigh,v2xcl_acjst_sd,v2xcl_prpty,v2xcl_prpty_codelow,v2xcl_prpty_codehigh,v2xcl_prpty_sd,v2xdd_i_ci,v2xdd_i_rf,v2xdd_i_or,v2xdd_i_pl,v2xdd_cic,v2xdd_toc,v2xcs_ccsi,v2xcs_ccsi_codelow,v2xcs_ccsi_codehigh,v2xcs_ccsi_sd,v2x_elecreg,v2xex_elecreg,v2xlg_elecreg,v2x_EDcomp_thick,v2x_EDcomp_thick_codelow,v2x_EDcomp_thick_codehigh,v2x_EDcomp_thick_sd,v2x_freexp,v2x_freexp_codelow,v2x_freexp_codehigh,v2x_freexp_sd,v2x_hosabort,v2x_hosinter,v2x_legabort,v2xcl_disc,v2xcl_disc_codelow,v2xcl_disc_codehigh,v2xcl_disc_sd,v2xcl_dmove,v2xcl_dmove_codelow,v2xcl_dmove_codehigh,v2xcl_dmove_sd,v2xcl_slave,v2xcl_slave_codelow,v2xcl_slave_codehigh,v2xcl_slave_sd,v2xel_elecparl,v2xel_elecpres,v2xex_elecleg,v2xlg_leginter,v2xme_altinf,v2xme_altinf_codelow,v2xme_altinf_codehigh,v2xme_altinf_sd,v2xps_party,v2xps_party_codelow,v2xps_party_codehigh,v2x_divparctrl,v2x_feduni,v2xca_academ,v2xca_academ_codelow,v2xca_academ_codehigh,v2xca_academ_sd
Haiti,HTI,26,1807,1807-12-31,1,1,Republic of Haiti [South],1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,26,41,0.043,0.03,0.056,0.013,0.015,0.007,0.02,0.008,0.017,0.008,0.024,0.009,NA,NA,NA,NA,NA,NA,NA,NA,0.086,0.059,0.111,0.026,0,0,0,0,0.091,0.051,0.157,0.626,0.239,0.152,0.338,0.619,0,0,0,0,0,0,0.054,0.021,0.073,0.031,0.06,0.03,0.105,0.623,0.093,0.039,0.219,0.688,NA,NA,NA,NA,0.061,0.026,0.088,0.037,0.065,0.022,0.187,0.719,NA,0.055,0,0.087,0.056,0.073,0.001,0.102,0.058,NA,NA,NA,NA,NA,NA,NA,NA,0.081,0.028,0.192,0.698,0.068,0.024,0.182,0.706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333,0,0,0.5,0,0.955,0.912,0.978,0.369,0.884,0.668,0.966,0.242,0.952,0.892,0.981,0.333,0.915,0.819,0.965,0.323,0.142,0.094,0.178,0.046,0.094,0.046,0.204,0.668,0.147,0.099,0.225,0.609,0.158,0.085,0.261,0.645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.904,0.868,0.942,0.04,0.932,0.872,0.966,0.365,0.941,0.888,0.976,0.353,0.123,0.064,0.166,0.054,0.107,0.038,0.217,0.69,0.135,0.052,0.267,0.696,0.083,0.02,0.126,0.06,0.033,0.016,0.064,0.622,0.04,0.018,0.101,0.665,0.316,0.213,0.429,0.623,NA,NA,NA,NA,NA,NA,0.15,0.06,0.28,0.687,0,0,0,0.03,0.018,0.04,0.011,0.069,0.034,0.148,0.654,0,0,0,0.193,0.116,0.309,0.639,0.195,0.111,0.322,0.651,0.051,0.02,0.099,0.653,0,0,0,0,0.146,0.073,0.271,0.665,NA,NA,NA,NA,0,NA,NA,NA,NA
Haiti,HTI,26,1808,1808-12-31,1,1,Republic of Haiti [South],1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,26,41,0.043,0.03,0.056,0.013,0.018,0.009,0.024,0.009,0.025,0.011,0.034,0.012,NA,NA,NA,NA,NA,NA,NA,NA,0.086,0.059,0.111,0.026,0,0,0,0,0.091,0.051,0.157,0.626,0.239,0.152,0.338,0.619,0,0,0,0,0,0,0.064,0.026,0.084,0.034,0.088,0.053,0.154,0.622,0.093,0.039,0.219,0.688,NA,NA,NA,NA,0.093,0.04,0.129,0.049,0.168,0.07,0.348,0.706,NA,0.055,0,0.087,0.056,0.073,0.001,0.102,0.058,NA,NA,NA,NA,NA,NA,NA,NA,0.081,0.028,0.192,0.698,0.068,0.024,0.182,0.706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333,0,0,0.5,0,0.955,0.912,0.978,0.369,0.884,0.668,0.966,0.242,0.952,0.892,0.981,0.333,0.915,0.819,0.965,0.323,0.142,0.094,0.178,0.046,0.094,0.046,0.204,0.668,0.147,0.099,0.225,0.609,0.158,0.085,0.261,0.645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.876,0.84,0.926,0.045,0.932,0.872,0.966,0.365,0.858,0.769,0.92,0.366,0.123,0.064,0.166,0.054,0.107,0.038,0.217,0.69,0.135,0.052,0.267,0.696,0.083,0.02,0.126,0.06,0.056,0.029,0.099,0.62,0.084,0.04,0.172,0.662,0.316,0.213,0.429,0.623,NA,NA,NA,NA,NA,NA,0.208,0.104,0.374,0.685,0,0,0,0.03,0.018,0.04,0.011,0.069,0.034,0.148,0.654,0,0,0,0.193,0.116,0.309,0.639,0.195,0.111,0.322,0.651,0.051,0.02,0.099,0.653,0,0,0,0,0.146,0.073,0.271,0.665,NA,NA,NA,NA,0,NA,NA,NA,NA
Haiti,HTI,26,1809,1809-12-31,1,1,Republic of Haiti [South],1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,26,41,0.043,0.03,0.056,0.013,0.018,0.009,0.024,0.009,0.025,0.011,0.034,0.012,NA,NA,NA,NA,NA,NA,NA,NA,0.086,0.059,0.111,0.026,0,0,0,0,0.091,0.051,0.157,0.626,0.239,0.152,0.338,0.619,0,0,0,0,0,0,0.064,0.026,0.084,0.034,0.088,0.053,0.154,0.622,0.093,0.039,0.219,0.688,NA,NA,NA,NA,0.093,0.04,0.129,0.049,0.168,0.07,0.348,0.706,NA,0.055,0,0.087,0.056,0.073,0.001,0.102,0.058,NA,NA,NA,NA,NA,NA,NA,NA,0.081,0.028,0.192,0.698,0.068,0.024,0.182,0.706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333,0,0,0.5,0,0.955,0.912,0.978,0.369,0.884,0.668,0.966,0.242,0.952,0.892,0.981,0.333,0.915,0.819,0.965,0.323,0.142,0.094,0.178,0.046,0.094,0.046,0.204,0.668,0.147,0.099,0.225,0.609,0.158,0.085,0.261,0.645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.876,0.84,0.926,0.045,0.932,0.872,0.966,0.365,0.858,0.769,0.92,0.366,0.123,0.064,0.166,0.054,0.107,0.038,0.217,0.69,0.135,0.052,0.267,0.696,0.083,0.02,0.126,0.06,0.056,0.029,0.099,0.62,0.084,0.04,0.172,0.662,0.316,0.213,0.429,0.623,NA,NA,NA,NA,NA,NA,0.208,0.104,0.374,0.685,0,0,0,0.03,0.018,0.04,0.011,0.069,0.034,0.148,0.654,0,0,0,0.193,0.116,0.309,0.639,0.195,0.111,0.322,0.651,0.051,0.02,0.099,0.653,0,0,0,0,0.146,0.073,0.271,0.665,NA,NA,NA,NA,0,NA,NA,NA,NA
Haiti,HTI,26,1810,1810-12-31,1,1,Republic of Haiti [South],1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,26,41,0.043,0.03,0.056,0.013,0.018,0.009,0.024,0.009,0.025,0.011,0.034,0.012,NA,NA,NA,NA,NA,NA,NA,NA,0.086,0.059,0.111,0.026,0,0,0,0,0.091,0.051,0.157,0.626,0.239,0.152,0.338,0.619,0,0,0,0,0,0,0.064,0.026,0.084,0.034,0.088,0.053,0.154,0.622,0.093,0.039,0.219,0.688,NA,NA,NA,NA,0.093,0.04,0.129,0.049,0.168,0.07,0.348,0.706,NA,0.055,0,0.087,0.056,0.073,0.001,0.102,0.058,NA,NA,NA,NA,NA,NA,NA,NA,0.081,0.028,0.192,0.698,0.068,0.024,0.182,0.706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333,0,0,0.5,0,0.955,0.912,0.978,0.369,0.884,0.668,0.966,0.242,0.952,0.892,0.981,0.333,0.915,0.819,0.965,0.323,0.142,0.094,0.178,0.046,0.094,0.046,0.204,0.668,0.147,0.099,0.225,0.609,0.158,0.085,0.261,0.645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.876,0.84,0.926,0.045,0.932,0.872,0.966,0.365,0.858,0.769,0.92,0.366,0.123,0.064,0.166,0.054,0.107,0.038,0.217,0.69,0.135,0.052,0.267,0.696,0.083,0.02,0.126,0.06,0.056,0.029,0.099,0.62,0.084,0.04,0.172,0.662,0.316,0.213,0.429,0.623,NA,NA,NA,NA,NA,NA,0.208,0.104,0.374,0.685,0,0,0,0.03,0.018,0.04,0.011,0.069,0.034,0.148,0.654,0,0,0,0.193,0.116,0.309,0.639,0.195,0.111,0.322,0.651,0.051,0.02,0.099,0.653,0,0,0,0,0.146,0.073,0.271,0.665,NA,NA,NA,NA,0,NA,NA,NA,NA
Haiti,HTI,26,1811,1811-12-31,1,1,Republic of Haiti [South],1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,26,41,0.043,0.03,0.056,0.013,0.018,0.009,0.024,0.009,0.025,0.011,0.034,0.012,NA,NA,NA,NA,NA,NA,NA,NA,0.086,0.059,0.111,0.026,0,0,0,0,0.091,0.051,0.157,0.626,0.239,0.152,0.338,0.619,0,0,0,0,0,0,0.064,0.026,0.084,0.034,0.088,0.053,0.154,0.622,0.093,0.039,0.219,0.688,NA,NA,NA,NA,0.093,0.04,0.129,0.049,0.168,0.07,0.348,0.706,NA,0.055,0,0.087,0.056,0.073,0.001,0.102,0.058,NA,NA,NA,NA,NA,NA,NA,NA,0.081,0.028,0.192,0.698,0.068,0.024,0.182,0.706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333,0,0,0.5,0,0.955,0.912,0.978,0.369,0.884,0.668,0.966,0.242,0.952,0.892,0.981,0.333,0.915,0.819,0.965,0.323,0.142,0.094,0.178,0.046,0.094,0.046,0.204,0.668,0.147,0.099,0.225,0.609,0.158,0.085,0.261,0.645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.876,0.84,0.926,0.045,0.932,0.872,0.966,0.365,0.858,0.769,0.92,0.366,0.123,0.064,0.166,0.054,0.107,0.038,0.217,0.69,0.135,0.052,0.267,0.696,0.083,0.02,0.126,0.06,0.056,0.029,0.099,0.62,0.084,0.04,0.172,0.662,0.316,0.213,0.429,0.623,NA,NA,NA,NA,NA,NA,0.208,0.104,0.374,0.685,0,0,0,0.03,0.018,0.04,0.011,0.069,0.034,0.148,0.654,0,0,0,0.193,0.116,0.309,0.639,0.195,0.111,0.322,0.651,0.051,0.02,0.099,0.653,0,0,0,0,0.146,0.073,0.271,0.665,NA,NA,NA,NA,0,NA,NA,NA,NA
Haiti,HTI,26,1812,1812-12-31,1,1,Republic of Haiti [South],1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,26,41,0.043,0.03,0.056,0.013,0.018,0.009,0.024,0.009,0.025,0.011,0.034,0.012,NA,NA,NA,NA,NA,NA,NA,NA,0.086,0.059,0.111,0.026,0,0,0,0,0.091,0.051,0.157,0.626,0.239,0.152,0.338,0.619,0,0,0,0,0,0,0.064,0.026,0.084,0.034,0.088,0.053,0.154,0.622,0.093,0.039,0.219,0.688,NA,NA,NA,NA,0.093,0.04,0.129,0.049,0.168,0.07,0.348,0.706,NA,0.055,0,0.087,0.056,0.073,0.001,0.102,0.058,NA,NA,NA,NA,NA,NA,NA,NA,0.081,0.028,0.192,0.698,0.068,0.024,0.182,0.706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333,0,0,0.5,0,0.955,0.912,0.978,0.369,0.884,0.668,0.966,0.242,0.952,0.892,0.981,0.333,0.915,0.819,0.965,0.323,0.142,0.094,0.178,0.046,0.094,0.046,0.204,0.668,0.147,0.099,0.225,0.609,0.158,0.085,0.261,0.645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.876,0.84,0.926,0.045,0.932,0.872,0.966,0.365,0.858,0.769,0.92,0.366,0.123,0.064,0.166,0.054,0.107,0.038,0.217,0.69,0.135,0.052,0.267,0.696,0.083,0.02,0.126,0.06,0.056,0.029,0.099,0.62,0.084,0.04,0.172,0.662,0.316,0.213,0.429,0.623,NA,NA,NA,NA,NA,NA,0.208,0.104,0.374,0.685,0,0,0,0.03,0.018,0.04,0.011,0.069,0.034,0.148,0.654,0,0,0,0.193,0.116,0.309,0.639,0.195,0.111,0.322,0.651,0.051,0.02,0.099,0.653,0,0,0,0,0.146,0.073,0.271,0.665,NA,NA,NA,NA,0,NA,NA,NA,NA
Haiti,HTI,26,1813,1813-12-31,1,1,Republic of Haiti [South],1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,26,41,0.043,0.03,0.056,0.013,0.018,0.009,0.024,0.009,0.025,0.011,0.034,0.012,NA,NA,NA,NA,NA,NA,NA,NA,0.086,0.059,0.111,0.026,0,0,0,0,0.091,0.051,0.157,0.626,0.239,0.152,0.338,0.619,0,0,0,0,0,0,0.064,0.026,0.084,0.034,0.088,0.053,0.154,0.622,0.093,0.039,0.219,0.688,NA,NA,NA,NA,0.093,0.04,0.129,0.049,0.168,0.07,0.348,0.706,NA,0.055,0,0.087,0.056,0.073,0.001,0.102,0.058,NA,NA,NA,NA,NA,NA,NA,NA,0.081,0.028,0.192,0.698,0.068,0.024,0.182,0.706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333,0,0,0.5,0,0.955,0.912,0.978,0.369,0.884,0.668,0.966,0.242,0.952,0.892,0.981,0.333,0.915,0.819,0.965,0.323,0.142,0.094,0.178,0.046,0.094,0.046,0.204,0.668,0.147,0.099,0.225,0.609,0.158,0.085,0.261,0.645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.876,0.84,0.926,0.045,0.932,0.872,0.966,0.365,0.858,0.769,0.92,0.366,0.123,0.064,0.166,0.054,0.107,0.038,0.217,0.69,0.135,0.052,0.267,0.696,0.083,0.02,0.126,0.06,0.056,0.029,0.099,0.62,0.084,0.04,0.172,0.662,0.316,0.213,0.429,0.623,NA,NA,NA,NA,NA,NA,0.208,0.104,0.374,0.685,0,0,0,0.03,0.018,0.04,0.011,0.069,0.034,0.148,0.654,0,0,0,0.193,0.116,0.309,0.639,0.195,0.111,0.322,0.651,0.051,0.02,0.099,0.653,0,0,0,0,0.146,0.073,0.271,0.665,NA,NA,NA,NA,0,NA,NA,NA,NA
Haiti,HTI,26,1814,1814-12-31,1,1,Republic of Haiti [South],1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,26,41,0.043,0.03,0.056,0.013,0.018,0.009,0.024,0.009,0.025,0.011,0.034,0.012,NA,NA,NA,NA,NA,NA,NA,NA,0.086,0.059,0.111,0.026,0,0,0,0,0.091,0.051,0.157,0.626,0.239,0.152,0.338,0.619,0,0,0,0,0,0,0.064,0.026,0.084,0.034,0.088,0.053,0.154,0.622,0.093,0.039,0.219,0.688,NA,NA,NA,NA,0.093,0.04,0.129,0.049,0.168,0.07,0.348,0.706,NA,0.055,0,0.087,0.056,0.073,0.001,0.102,0.058,NA,NA,NA,NA,NA,NA,NA,NA,0.081,0.028,0.192,0.698,0.068,0.024,0.182,0.706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333,0,0,0.5,0,0.955,0.912,0.978,0.369,0.884,0.668,0.966,0.242,0.952,0.892,0.981,0.333,0.915,0.819,0.965,0.323,0.142,0.094,0.178,0.046,0.094,0.046,0.204,0.668,0.147,0.099,0.225,0.609,0.158,0.085,0.261,0.645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.876,0.84,0.926,0.045,0.932,0.872,0.966,0.365,0.858,0.769,0.92,0.366,0.123,0.064,0.166,0.054,0.107,0.038,0.217,0.69,0.135,0.052,0.267,0.696,0.083,0.02,0.126,0.06,0.056,0.029,0.099,0.62,0.084,0.04,0.172,0.662,0.316,0.213,0.429,0.623,NA,NA,NA,NA,NA,NA,0.208,0.104,0.374,0.685,0,0,0,0.03,0.018,0.04,0.011,0.069,0.034,0.148,0.654,0,0,0,0.193,0.116,0.309,0.639,0.195,0.111,0.322,0.651,0.051,0.02,0.099,0.653,0,0,0,0,0.146,0.073,0.271,0.665,NA,NA,NA,NA,0,NA,NA,NA,NA
Haiti,HTI,26,1815,1815-12-31,1,1,Republic of Haiti [South],1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,26,41,0.043,0.03,0.056,0.013,0.018,0.009,0.024,0.009,0.025,0.011,0.034,0.012,NA,NA,NA,NA,NA,NA,NA,NA,0.086,0.059,0.111,0.026,0,0,0,0,0.091,0.051,0.157,0.626,0.239,0.152,0.338,0.619,0,0,0,0,0,0,0.064,0.026,0.084,0.034,0.088,0.053,0.154,0.622,0.093,0.039,0.219,0.688,NA,NA,NA,NA,0.093,0.04,0.129,0.049,0.168,0.07,0.348,0.706,NA,0.055,0,0.087,0.056,0.073,0.001,0.102,0.058,NA,NA,NA,NA,NA,NA,NA,NA,0.081,0.028,0.192,0.698,0.068,0.024,0.182,0.706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333,0,0,0.5,0,0.955,0.912,0.978,0.369,0.884,0.668,0.966,0.242,0.952,0.892,0.981,0.333,0.915,0.819,0.965,0.323,0.142,0.094,0.178,0.046,0.094,0.046,0.204,0.668,0.147,0.099,0.225,0.609,0.158,0.085,0.261,0.645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.876,0.84,0.926,0.045,0.932,0.872,0.966,0.365,0.858,0.769,0.92,0.366,0.123,0.064,0.166,0.054,0.107,0.038,0.217,0.69,0.135,0.052,0.267,0.696,0.083,0.02,0.126,0.06,0.056,0.029,0.099,0.62,0.084,0.04,0.172,0.662,0.316,0.213,0.429,0.623,NA,NA,NA,NA,NA,NA,0.208,0.104,0.374,0.685,0,0,0,0.03,0.018,0.04,0.011,0.069,0.034,0.148,0.654,0,0,0,0.193,0.116,0.309,0.639,0.195,0.111,0.322,0.651,0.051,0.02,0.099,0.653,0,0,0,0,0.146,0.073,0.271,0.665,NA,NA,NA,NA,0,NA,NA,NA,NA
Haiti,HTI,26,1816,1816-12-31,1,1,Republic of Haiti [South],1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,26,41,0.09,0.077,0.102,0.013,NA,NA,NA,NA,0.03,0.015,0.039,0.013,NA,NA,NA,NA,NA,NA,NA,NA,0.18,0.153,0.205,0.026,0,0,0,0,0.091,0.051,0.157,0.626,0.239,0.152,0.338,0.619,0.3,0,0,0,0,0.5,NA,NA,NA,NA,0.088,0.053,0.154,0.622,0.096,0.045,0.189,0.66,NA,NA,NA,NA,0.093,0.04,0.129,0.049,0.168,0.07,0.348,0.706,NA,0.055,0,0.087,0.056,0.073,0.001,0.102,0.058,NA,NA,NA,NA,NA,NA,NA,NA,0.081,0.028,0.192,0.698,0.068,0.024,0.182,0.706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333,0,0,0.5,0,0.948,0.912,0.976,0.377,0.884,0.668,0.966,0.242,0.913,0.832,0.959,0.347,0.915,0.819,0.965,0.323,0.142,0.094,0.178,0.046,0.094,0.046,0.204,0.668,0.147,0.099,0.225,0.609,0.158,0.085,0.261,0.645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.876,0.84,0.926,0.045,0.932,0.872,0.966,0.365,0.858,0.769,0.92,0.366,NA,NA,NA,NA,0.107,0.038,0.217,0.69,0.135,0.052,0.267,0.696,NA,NA,NA,NA,0.059,0.035,0.107,0.613,0.084,0.04,0.172,0.662,0.316,0.213,0.429,0.623,NA,NA,NA,NA,NA,NA,0.208,0.104,0.374,0.685,0,0,0,0.124,0.112,0.134,0.011,0.069,0.034,0.148,0.654,0,0,0,0.193,0.116,0.309,0.639,0.195,0.111,0.322,0.651,0.051,0.02,0.099,0.653,0,0,0.5,0,0.146,0.073,0.271,0.665,0.075,0.019,0.171,NA,0,NA,NA,NA,NA
